buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
4.0,4294967296,8,0.75,30,33342.3,25861.2,7481.08,8535620.0,30.0002,30347.63043959979,28458.873503829764,0,0,16565.60074178277,9086.910411360846,23611.1298485989,6691.13321194359,93.77626223724724,17.573016845381094,82.42698315461891,0.053920245481650066,success
4.0,4294967296,8,1.0,30,35150.0,35150.0,0.0,8998410.0,30.0001,31885.66523561876,30269.84385098796,0,0,17153.620617123066,9387.175181033836,31656.743021304916,182.91460065801766,94.93245201976906,12.222244891493924,87.77775510850607,0.056421157421178786,success
4.0,4294967296,16,0.0,30,49834.5,0.0,49834.5,12757600.0,30.0001,44655.9069890748,41674.35209022332,0,0,23643.224721034276,12782.192370875622,1028.7124901406403,43733.854383221544,93.32326874565346,57.95817945346295,42.04182054653706,0.038674422641069094,success
4.0,4294967296,16,0.25,30,53246.0,15092.6,38153.4,13631000.0,30.0001,47909.8534168668,45013.78859080013,0,0,24883.062961229127,13406.44038511987,14413.96884015569,33469.447585934446,93.95517911343245,27.29247955371634,72.70752044628365,0.04092990414413485,success
4.0,4294967296,16,0.5,30,57504.7,31234.4,26270.3,14721200.0,30.0001,51827.71383183513,48740.58585685342,0,0,26484.39883292727,14228.490733357541,28723.90677705324,23055.432932161475,94.04348031827433,19.80572460722641,80.19427539277359,0.04375509795211216,success
4.0,4294967296,16,0.75,30,62038.5,48402.9,13635.6,15881900.0,30.0001,56355.115174561135,52926.313158633995,0,0,28346.96672927268,15188.52598529972,44151.617260994,12128.026322377347,93.91572174893733,16.853904979519253,83.14609502048074,0.04669623552002044,success
4.0,4294967296,16,1.0,30,66252.8,66252.8,0.0,16960700.0,30.0001,60346.253947841156,56443.352062135484,0,0,29887.70985039946,15971.216136126806,59980.63782620267,264.9770565914484,93.53248688961034,15.198528332849573,84.80147166715042,0.04962749002133715,success
4.0,4294967296,32,0.0,30,73083.0,0.0,73083.0,18709300.0,30.0002,2470.662920469643,1775.9607996876084,0,0,33876.5685840178,18162.476624979303,1422.502852676209,63563.21411436544,71.88195463547977,44.51876986350317,55.481230136496826,0.02799178459502083,success
4.0,4294967296,32,0.25,30,87424.4,18918.8,68505.6,22380600.0,30.0002,21446.653825011224,18557.65667765172,0,0,39564.22769257566,21083.59482952083,18579.401374625348,59930.74218205493,86.52938042954591,28.445701341913082,71.5542986580869,0.0325220484356119,success
4.0,4294967296,32,0.5,30,74114.2,39749.1,34365.1,18973200.0,30.0001,66478.97177690793,62719.30498097419,0,0,34229.09649270088,18343.56617209851,36512.703019118955,30129.88294301363,94.34457739727003,14.577945488188803,85.4220545118112,0.02831030055049659,success
4.0,4294967296,32,0.75,30,76605.7,59287.7,17318.0,19611100.0,30.0001,69429.87580533155,64896.605374695355,0,0,35317.254449565095,18890.59749531703,53968.473777992745,15405.211532393572,93.47072081282897,15.48729372568328,84.51270627431671,0.029085596895365252,success
4.0,4294967296,32,1.0,30,79739.1,79739.1,0.0,20413200.0,30.0001,72416.86004674577,67470.56851117761,0,0,36436.50210029228,19460.277237759812,72014.14766636812,340.2230336581793,93.16969621110984,15.192726850433221,84.80727314956678,0.030079636120639235,success
4.0,4294967296,64,0.0,30,73446.0,0.0,73446.0,18802200.0,30.0002,2145.5483079020714,893.9743390197266,0,0,35591.54524195481,19205.368747418197,1370.7674929744455,63677.05878934081,41.66647451969327,49.45749295553741,50.542507044462596,0.02176139835788612,success
4.0,4294967296,64,0.25,30,88679.8,19446.3,69233.5,22702000.0,30.0003,19604.197917889145,17850.575502941872,0,0,41368.52353684376,22152.703027162013,18884.48393592248,60158.761290369956,91.05486272740052,20.35280933327063,79.64719066672937,0.025332242534041455,success
4.0,4294967296,64,0.5,30,89255.2,44022.0,45233.2,22849300.0,30.0001,58577.19353860366,54451.063097377024,0,0,41561.97201605088,22264.6415337887,40524.0961884665,39156.11053010528,92.95608035829265,16.73397687288961,83.26602312711039,0.025526424524498065,success
4.0,4294967296,64,0.75,30,77187.0,59987.0,17200.0,19759900.0,30.0002,69223.8495498335,65178.86238852408,0,0,36954.594539460595,19906.1915544948,54197.8470925961,15089.052889567844,94.15665671930384,12.677285608783961,87.32271439121604,0.022626749680649136,success
4.0,4294967296,64,1.0,30,80336.9,80336.9,0.0,20566200.0,30.0001,72480.12240077266,68018.0989427798,0,0,38125.11856860845,20501.968424828945,72138.55335522696,306.5943332070273,93.84379701606949,11.325775177760944,88.67422482223905,0.02333898041934573,success
4.0,4294967296,128,0.0,30,73474.3,0.0,73474.3,18809400.0,30.0002,1952.37151354714,948.6824227446206,0,0,35693.69022716861,19292.742304995616,1406.6894491489165,63417.86971301904,48.59128583683439,48.30669841555982,51.69330158444018,0.021809110405753902,success
4.0,4294967296,128,0.25,30,88898.9,19733.9,69165.0,22758100.0,30.0002,19703.822088460278,17727.28796298194,0,0,41570.749629559796,22296.469022515656,18835.661735404283,59776.4357688266,89.96877805430493,24.123507378694413,75.87649262130557,0.025475395282362635,success
4.0,4294967296,128,0.5,30,93497.1,43270.1,50227.0,23935300.0,30.0001,53664.28148702716,49945.358459330375,0,0,43421.79948375355,23242.406989288884,39313.81049173552,43583.88844442147,93.07002176373906,18.70984152999257,81.29015847000743,0.0265252879234339,success
4.0,4294967296,128,0.75,30,76946.4,58846.2,18100.1,19698300.0,30.0001,69146.20357376973,64885.57533863928,0,0,37088.48975470648,20003.252073383494,53081.0492626014,15838.049221111769,93.8382325927917,15.208780771696196,84.7912192283038,0.022611350166890726,success
4.0,4294967296,128,1.0,30,80281.6,80281.6,0.0,20552100.0,30.0001,72260.325619684,68049.27094187512,0,0,38194.974284256765,20566.139359037166,71934.96387982974,294.29185555035474,94.17238347364744,11.80523001614558,88.19476998385441,0.023359035365522432,success
8.0,8589934592,4,0.0,30,14966.3,0.0,14966.3,3831380.0,30.0001,12015.172505328796,11594.726903864948,0,0,10591.057771510556,6390.848062506925,298.8940451452433,11709.43148648183,96.5007110694634,47.14570091450312,52.85429908549688,0.07277219133139703,success
8.0,8589934592,4,0.25,30,15129.7,4140.37,10989.3,3873200.0,30.0001,12199.249950984702,11859.596516204609,0,0,10637.937977990174,6418.421520330978,3516.0321824883517,8676.555994282404,97.21578428063377,17.291815201122226,82.70818479887777,0.07308218799007044,success
8.0,8589934592,4,0.5,30,15952.0,8440.4,7511.61,4083710.0,30.0001,12863.295331546165,12492.631945614115,0,0,10873.9572032589,6531.16335494346,6878.639416290663,5973.10861480452,97.11844145393266,13.19114582293308,86.80885417706692,0.07578022367775036,success
8.0,8589934592,4,0.75,30,16719.5,12786.3,3933.24,4280190.0,30.0001,13530.33364894503,13143.664512008774,0,0,11146.026457403814,6678.188747956116,10288.965154638418,3223.75862018669,97.14220545502657,9.79082833687579,90.20917166312421,0.07769108279976437,success
8.0,8589934592,4,1.0,30,17078.8,17078.8,0.0,4372180.0,30.0001,13880.221102859536,13427.447838435242,0,0,11297.325469569285,6753.754566495545,13630.212030730989,234.043360762787,96.7379967432146,9.252065228201864,90.74793477179813,0.07836250808682085,success
8.0,8589934592,8,0.0,30,27994.2,0.0,27994.2,7166510.0,30.0001,22247.125606792302,21527.266317246813,0,0,15244.495137635542,8799.938273329924,568.9417522255709,21669.510531131087,96.76425933727947,51.75998159491718,48.24001840508282,0.054846648844135044,success
8.0,8589934592,8,0.25,30,29269.3,8246.58,21022.7,7492930.0,30.0001,23328.653436331548,22669.402815292782,0,0,15676.50329518641,9012.436080584821,6980.7555182844035,16332.307439598944,97.17407340788877,17.58484945656592,82.41515054343408,0.05689149048741217,success
8.0,8589934592,8,0.5,30,31360.2,16721.5,14638.7,8028200.0,30.0001,25214.35883317384,24080.871328012563,0,0,16458.533116085713,9421.77946232538,13686.845926352367,11502.33074789799,95.50459516872594,15.706460662145211,84.2935393378548,0.0593838856157308,success
8.0,8589934592,8,0.75,30,32914.0,25424.4,7489.66,8425990.0,30.0001,26553.016502734787,25364.332536996226,0,0,16964.074165794125,9687.581669320132,20518.445459283816,5997.747476303407,95.52335620468531,14.175295170396717,85.82470482960328,0.061392024467754006,success
8.0,8589934592,8,1.0,30,33999.6,33999.6,0.0,8703890.0,30.0001,27427.27899082138,26518.677974250557,0,0,17305.261872495015,9852.167508361108,27119.284638668683,266.31607889401516,96.68723602922883,8.360052568567825,91.63994743143218,0.06391464881399712,success
8.0,8589934592,16,0.0,30,47720.0,0.0,47720.0,12216300.0,30.0001,37831.9148570474,36716.3097523368,0,0,22608.37236270905,12636.462598756121,987.7449028101696,36929.042245421195,97.05115348000213,46.45947187267631,53.5405281273237,0.04156939767299254,success
8.0,8589934592,16,0.25,30,51886.7,14638.8,37248.0,13283000.0,30.0001,41141.61562541483,39397.49404770113,0,0,23851.063411481966,13272.356774306762,12389.1380330194,28725.730354264662,95.76068768520534,23.229605236236395,76.7703947637636,0.044124215603008825,success
8.0,8589934592,16,0.5,30,55478.3,30084.5,25393.8,14202500.0,30.0001,44285.86663920016,42753.83466365346,0,0,25159.516780701142,13940.006318846783,24508.052750682964,19733.375162406526,96.54058485966131,11.815733676063825,88.18426632393617,0.04682572181663084,success
8.0,8589934592,16,0.75,30,60096.4,46580.4,13515.9,15384700.0,30.0001,48294.25849675948,46455.02064386841,0,0,26831.19287461335,14800.710128222896,37548.11646668363,10679.595301262247,96.1916014239778,10.07284116218866,89.92715883781133,0.049609900740327235,success
8.0,8589934592,16,1.0,30,63920.6,63920.6,0.0,16363700.0,30.0001,51639.78050026399,49835.06254471774,0,0,28150.623170945277,15473.401195880419,51231.055621960724,330.08118852484574,96.50517887941639,7.713112026963446,92.28688797303656,0.05210692771356735,success
8.0,8589934592,32,0.0,30,69505.3,0.0,69505.3,17793400.0,30.0002,2390.560903838069,1431.679773159098,0,0,31337.25354591382,17229.84987060732,1376.3030748928309,53750.93540181181,59.88886419335822,46.017972003374844,53.982027996625156,0.02898876548029831,success
8.0,8589934592,32,0.25,30,83802.4,18470.7,65331.6,21453400.0,30.0002,18293.157348379948,16324.605154549517,0,0,36017.21180654295,19634.02397298547,16089.41079953979,50174.72743937295,89.23886043103015,24.5876131991269,75.4123868008731,0.03363091165941772,success
8.0,8589934592,32,0.5,30,70524.7,37259.5,33265.2,18054300.0,30.0002,56343.43329055256,53789.161315418954,0,0,31713.32816384932,17426.466004471746,30585.137326305132,26015.4497034091,95.46660218243765,15.245972033964902,84.7540279660351,0.02929499364759795,success
8.0,8589934592,32,0.75,30,72875.1,56196.7,16678.4,18656000.0,30.0001,58038.3284380434,55351.44917052679,0,0,32157.52640190776,17631.285081581704,44933.89545273908,13080.774132789655,95.37050886917791,11.129133369620812,88.87086663037918,0.03006770361353124,success
8.0,8589934592,32,1.0,30,75794.2,75794.2,0.0,19403300.0,30.0001,60833.30903082198,58802.93204958493,0,0,33302.56904881375,18227.55926263396,60396.760786796716,390.32806272794295,96.66239267009405,8.038878183019378,91.96112181698062,0.030984869578059914,success
8.0,8589934592,64,0.0,30,69644.2,0.0,69644.2,17828900.0,30.0001,2051.101347543175,1317.4504972809805,0,0,32513.93599335068,17970.0954316622,1315.1973309668824,53315.506589040735,64.23137008120213,39.99611913269144,60.00388086730857,0.02239005223950551,success
8.0,8589934592,64,0.25,30,84913.3,19226.9,65686.4,21737800.0,30.0002,17382.449937620095,15499.008199811411,0,0,37744.12875832618,20654.394591380482,16719.358314636942,50342.71443802111,89.16469344328483,18.924288769473314,81.0757112305267,0.026080515967416784,success
8.0,8589934592,64,0.5,30,88589.5,40180.9,48408.6,22678900.0,30.0024,44827.5618939822,42445.623573632445,0,0,39049.1911579088,21342.6319120604,33140.96209995421,37037.83347379322,94.6864424034859,14.761500706487807,85.23849929351219,0.026944978078282396,success
8.0,8589934592,64,0.75,30,73272.8,57208.7,16064.1,18757800.0,30.0001,58483.90687397034,55990.21975961234,0,0,33752.25895128764,18605.17977613561,46085.219671048246,12494.88069047862,95.73611400529077,9.67062364448644,90.32937635551356,0.023237741633251784,success
8.0,8589934592,64,1.0,30,76153.7,76153.7,0.0,19495400.0,30.0001,60878.79689161812,58562.489769971,0,0,34739.15429759669,19119.052905903656,60503.71589555333,362.8525472477024,96.19521534604105,6.816540654379794,93.18345934562021,0.023985601290065477,success
8.0,8589934592,128,0.0,30,69686.3,0.0,69686.3,17839700.0,30.0002,1930.0202831069157,1016.3778888055184,0,0,32609.346732229817,18053.017839139462,1366.399456302321,52998.824568104596,52.66151333753702,49.1690274523486,50.8309725476514,0.022533859556819174,success
8.0,8589934592,128,0.25,30,85303.2,19718.9,65584.3,21837600.0,30.0003,17799.221181082306,16579.083553682176,0,0,38243.108626733156,20947.206370375363,16884.114679281254,50312.79139704601,93.14499429504846,19.83582697855331,80.1641730214467,0.02629043862696706,success
8.0,8589934592,128,0.5,30,91940.2,41079.2,50861.0,23536700.0,30.0002,43244.871305353256,41019.27276020769,0,0,40137.55098556364,21910.59279035328,32920.574478273156,38791.940263581964,94.85349712470978,16.282378034470884,83.7176219655291,0.02774370237030912,success
