buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
1.0,1073741824,16,0.95,20,119548.0,115337.0,4210.87,30604400.0,20.0001,115057.57868149974,60921.5602912236,0,0,32821.80659522025,10613.789072214495,110606.83531080166,4197.222046916647,52.94875921199901,47.94008137419051,52.05991862580949,0.03815913321720887,success
1.0,1073741824,16,1.0,20,121940.0,121940.0,0.0,31216700.0,20.0001,117223.51335322218,61428.183967913836,0,0,33442.07124397838,10797.205210111837,116956.36428504434,169.00514552496293,52.40261293211387,35.21190938441305,64.78809061558695,0.03877215890627745,success
1.0,1073741824,64,0.0,20,200014.0,0.0,200014.0,51203600.0,20.0001,194896.36032362783,123213.80151038269,0,0,56142.66361598181,18495.70245937475,1115.9138073221948,193831.29721145373,63.22016547963474,63.346063036866354,36.653936963133646,0.02425197926777827,success
1.0,1073741824,64,0.15,20,214997.0,41058.9,173938.0,55039200.0,20.0001,219116.09731088768,127062.55959925114,0,0,60005.695907311885,19607.655923852923,49587.46445132921,169367.52772586636,57.9886923683984,37.64468438997089,62.3553156100291,0.025813302959145253,success
1.0,1073741824,64,0.25,20,233206.0,89139.8,144066.0,59700700.0,20.0001,233064.47492983026,138774.2520803414,0,0,64581.39097866862,20971.293856150467,94000.05999554113,139408.5305775672,59.54328823477828,40.169051787008335,59.830948212991665,0.027667753244562162,success
1.0,1073741824,64,0.35,20,244520.0,117203.0,127317.0,62597200.0,20.0001,245213.84468909266,145858.04358657676,0,0,67453.88850943801,21834.228271081414,120965.61722549924,124135.60546264745,59.48197736204928,40.24739561425208,59.75260438574792,0.02884073929174643,success
1.0,1073741824,64,0.45,20,263792.0,156073.0,107719.0,67530700.0,20.0001,259826.09652346675,156995.9967626144,0,0,72350.89513857976,23272.635637553318,154344.06384153292,104442.40149891212,60.423490505094435,32.9358914652535,67.06410853474651,0.030911533959639914,success
1.0,1073741824,64,0.5,20,293053.0,202453.0,90599.9,75021500.0,20.0001,285049.2212279662,168046.133654956,0,0,79638.18479708943,25371.30766327483,198858.14070521013,86302.87090836692,58.95337406326827,34.45522191831078,65.54477808168923,0.0339516417767818,success
1.0,1073741824,64,0.55,20,311084.0,228755.0,82328.4,79637500.0,20.0001,301872.65239292145,172646.28053437333,0,0,83984.17326639431,26661.11863666821,224603.7088666939,77918.65629406832,57.191759228873316,44.7469963346332,55.2530036653668,0.03573793961068931,success
1.0,1073741824,64,0.65,20,351896.0,287780.0,64115.8,90085400.0,20.0001,336947.2055708465,191487.89698106784,0,0,94174.48711146416,29739.068103227262,279725.0146583752,61081.49506755361,56.83023744228846,37.13852077447134,62.86147922552866,0.03976708788339513,success
1.0,1073741824,64,0.75,20,393035.0,347033.0,46001.4,100617000.0,20.0001,375235.84513553797,203797.34316919025,0,0,104500.14628656114,32753.165988937013,337383.2658267612,43339.17474493625,54.31180038132475,47.094767409563524,52.905232590436476,0.04396627601673651,success
1.0,1073741824,64,0.85,20,417979.0,389198.0,28781.7,107003000.0,20.0001,396570.857221594,215153.04638661587,0,0,110673.08487696711,34676.915579985405,372765.04327907437,27780.620790052522,54.25336795900603,38.034358354979744,61.96564164502026,0.04662701782399172,success
1.0,1073741824,64,0.95,20,449139.0,438192.0,10946.5,114979000.0,20.0001,425272.6528026526,224235.0406798321,0,0,118221.89906093343,36876.93069039129,421529.4522996138,10478.435359742714,52.727359542652785,38.204824237215085,61.795175762784915,0.04970408315085133,success
1.0,1073741824,64,1.0,20,470695.0,470695.0,0.0,120498000.0,20.0001,445558.58785555785,231590.0323598079,0,0,123805.46989130758,38488.34098432637,449176.92239574395,482.53726900450926,51.97745900812605,38.43577470978759,61.564225290212406,0.052250135506232157,success
1.0,1073741824,172,0.0,20,262691.0,0.0,262691.0,67248900.0,20.0001,250308.33473811677,151061.06289806162,0,0,72150.29946957798,23315.962249422828,1189.1799468604984,250578.41437017932,60.34999316187698,58.87361732299061,41.12638267700939,0.031083125414153208,success
1.0,1073741824,172,0.15,20,306487.0,60223.8,246263.0,78460600.0,20.0001,292231.5563107642,167929.77984219848,0,0,82962.74368620571,26494.00176321311,60911.31801303028,235516.32412499862,57.46462906409019,36.54097276994418,63.45902723005582,0.035615919756325776,success
1.0,1073741824,172,0.25,20,306677.0,111999.0,194678.0,78509300.0,20.0001,291711.14014368324,173966.98340168752,0,0,82716.44850559162,26428.538944315624,109936.4188825671,187857.03138901092,59.63672944269442,35.94303773572236,64.05696226427764,0.03551533090826557,success
1.0,1073741824,172,0.35,20,318401.0,161177.0,157224.0,81510600.0,20.0001,304052.7850804577,183815.3004937594,0,0,85787.372693737,27311.628246171484,153745.75626727403,154109.44306250583,60.45506225016772,38.18181064043617,61.81818935956384,0.036846987759415216,success
1.0,1073741824,172,0.45,20,371956.0,242609.0,129347.0,95220800.0,20.0001,355246.48636183486,205310.74900278318,0,0,99086.30318658373,31214.324883177313,234322.38947097078,128013.45539115007,57.79388590311482,44.25081755136773,55.74918244863226,0.042535991940144305,success
1.0,1073741824,172,0.5,20,382848.0,261185.0,121663.0,98009100.0,20.0001,364151.4091524775,209685.49226066848,0,0,101455.2586949646,31963.698359348025,257955.76710515667,118412.46110268055,57.5819527236455,40.08567001538345,59.91432998461654,0.043631783278688045,success
1.0,1073741824,172,0.55,20,380254.0,277781.0,102472.0,97345000.0,20.0001,360576.2433970604,212326.5952959172,0,0,100987.45052143614,31887.335449135746,269135.2973541135,101688.96399433032,58.88535342637835,42.73560293237341,57.26439706762658,0.04296691931032327,success
1.0,1073741824,172,0.65,20,451398.0,370376.0,81021.6,115558000.0,20.0001,428204.6902158463,240009.01181932917,0,0,118005.21272022711,36817.494998596856,363678.10981892777,79714.74645451811,56.05006607899301,45.13062672716047,54.86937327283954,0.05076286672218034,success
1.0,1073741824,172,0.75,20,530505.0,471068.0,59437.4,135809000.0,20.0001,501759.9274376305,268589.93668245536,0,0,138287.63034372553,42829.71329203781,454265.8661129209,60548.50112220517,53.52957101498335,43.843706847889784,56.156293152110216,0.05906454592000312,success
1.0,1073741824,172,0.85,20,552876.0,519060.0,33816.0,141536000.0,20.0001,521609.1560117275,280583.28297270206,0,0,143257.71096678902,44287.803272791796,507561.23288890236,33777.174853889956,53.79186307197291,43.739035264371566,56.26096473562844,0.061384610332146004,success
1.0,1073741824,172,0.95,20,624523.0,613375.0,11147.8,159878000.0,20.0001,590325.21512379,306561.0998875226,0,0,161026.5208119904,49470.04499326707,600036.1944222453,11365.16742099366,51.93088352548813,45.15138735566344,54.848612644336555,0.06921045459181406,success
1.0,1073741824,172,1.0,20,632786.0,632786.0,0.0,161993000.0,20.0001,596359.4097016178,311578.49372134596,0,0,163253.3261338028,50128.9906455868,613176.1559243451,376.30527824061664,52.24676405747349,44.53867254109872,55.46132745890128,0.07010926727864211,success
1.0,1073741824,256,0.0,20,313121.0,0.0,313121.0,80159000.0,20.0001,297869.1448272634,168326.95670294136,0,0,84728.84227998427,26986.858648780086,1305.9801739821435,297718.10942777724,56.51037028375513,58.01681415427613,41.98318584572387,0.036382458382215196,success
1.0,1073741824,256,0.15,20,292009.0,63481.0,228528.0,74754300.0,20.0001,278854.5769796782,169215.91370980183,0,0,79544.15051189772,25478.86078830781,63324.196913199936,217737.61913960017,60.68249463308383,38.92226709883719,61.07773290116282,0.034156030409355394,success
1.0,1073741824,256,0.25,20,268124.0,93895.4,174228.0,68639700.0,20.0001,256488.81602105658,169061.82747731826,0,0,73628.37714590327,23754.457795586244,93133.43344062356,166085.6637788125,65.91391784639805,33.38892556652343,66.61107443347657,0.03161327336849609,success
1.0,1073741824,256,0.35,20,323441.0,159917.0,163524.0,82800900.0,20.0001,309456.889248375,187133.18907937498,0,0,87179.00364125318,27715.384785526854,155798.94733737357,156503.05219001815,60.471489109159535,37.686333218803995,62.313666781196005,0.03744842424948702,success
1.0,1073741824,256,0.45,20,332241.0,204984.0,127256.0,85053600.0,20.0001,317589.1553759931,194733.65213499754,0,0,89339.79370093351,28370.390677267238,200920.5373420959,121136.80948476809,61.31621588415159,39.73256291889617,60.26743708110382,0.03842566712277357,success
1.0,1073741824,256,0.5,20,336432.0,223343.0,113089.0,86126700.0,20.0001,321782.70428408013,199328.8786599148,0,0,90260.09460332849,28605.66181525654,219134.76761939406,107575.00650161336,61.945181020027995,39.1236853323764,60.87631466762361,0.03886973619789883,success
1.0,1073741824,256,0.55,20,354190.0,254718.0,99472.2,90672600.0,20.0001,338930.69327870663,207289.05649139578,0,0,94761.88281084402,29965.073541134632,249244.91475812215,94867.05347497985,61.15971807868683,40.08221995118979,59.91778004881021,0.040651873411850746,success
1.0,1073741824,256,0.65,20,374565.0,302672.0,71893.6,95888700.0,20.0001,358644.6517612665,220451.96760454672,0,0,99936.45561169363,31491.401845316832,296030.3135144194,68411.98658802669,61.468076136624404,39.086661870210484,60.91333812978951,0.04290724226741516,success
1.0,1073741824,256,0.75,20,453329.0,398424.0,54905.2,116052000.0,20.0001,433097.1808480237,249234.41336684272,0,0,119602.27052226507,37239.88900913483,387911.58517559187,52364.54854732645,57.54699508291201,41.9634975763627,58.0365024236373,0.051216755106879924,success
1.0,1073741824,256,0.85,20,552578.0,518251.0,34326.4,141460000.0,20.0001,527245.6119773542,283638.39284379105,0,0,144644.26660694063,44591.60112392665,500564.2932162088,32735.78761027001,53.79625480049963,45.38824846695985,54.611751533040156,0.061810211263728654,success
1.0,1073741824,256,0.95,20,483452.0,474232.0,9219.44,123764000.0,20.0002,458119.72515875346,270553.7264970711,0,0,127067.1300353058,39538.90845001944,457778.4132656325,9098.223439929243,59.05742792526897,39.74514961873641,60.254850381263594,0.05427810019168824,success
1.0,1073741824,256,1.0,20,613578.0,613578.0,0.0,157076000.0,20.0001,581885.3189098148,309895.34100336814,0,0,159841.28320728848,49095.221175624145,589450.5002296643,322.29230745745963,53.2571162963811,44.976793526887676,55.02320647311233,0.06816449441605318,success
4.0,4294967296,4,0.0,20,14032.9,0.0,14032.9,3592430.0,20.0001,11994.354025019278,11693.32631238941,0,0,7632.032009052368,4030.5701530732595,72.67906353553836,11918.021722016269,97.49025489824673,52.14543561813008,47.85456438186992,0.043723141956625654,success
4.0,4294967296,4,0.15,20,14005.5,0.0,14005.5,3585400.0,20.0001,11986.572994386175,11659.69361406715,0,0,7632.354930614888,4033.545941936199,73.4071465905505,11905.187234006162,97.27295382531673,44.75751582643606,55.24248417356393,0.04396652896172831,success
4.0,4294967296,4,0.25,20,18312.7,5506.6,12806.1,4688040.0,20.0001,15609.671031222242,13716.742764991168,0,0,8572.124657854603,4300.945418165096,4669.177603081536,10941.26495044505,87.87336220958875,11.358615784581316,88.64138421541868,0.048386745357740665,success
4.0,4294967296,4,0.35,20,15047.8,4462.1,10585.7,3852230.0,20.0001,12862.215434116171,12416.869696697657,0,0,7851.012615623172,4095.099526846524,3790.0855394066493,9069.976927093583,96.53756586725126,18.700010455833162,81.29998954416683,0.04513670949494238,success
4.0,4294967296,4,0.45,20,17320.9,5214.99,12105.9,4434150.0,20.0001,14700.721865776242,14287.491701002173,0,0,8327.438158471869,4216.526555072383,4406.117147360689,10288.180437845778,97.18904847974791,17.039445279677526,82.96055472032248,0.04729272973989489,success
4.0,4294967296,4,0.5,20,22130.6,12273.8,9856.71,5665420.0,20.0001,18839.062681402967,14794.217785345918,0,0,9424.30645647461,4557.049844400237,10371.99342980601,8450.75734000354,78.52947906983754,6.899392841384672,93.10060715861532,0.052904222327972796,success
4.0,4294967296,4,0.55,20,19342.9,10747.5,8595.5,4951800.0,20.0001,16397.871333485255,13807.554749015453,0,0,8805.054967232463,4378.153117523283,9037.23995618363,7351.023045775796,84.20333632463472,7.446484175923747,92.55351582407624,0.05085214634056619,success
4.0,4294967296,4,0.65,20,16980.0,9374.94,7605.05,4346880.0,20.0001,13895.194094326434,11777.064483331844,0,0,7982.050300012818,4074.4293906114767,7600.914769784177,6287.407290397475,84.75638701686472,7.280224314449553,92.71977568555045,0.04681915523946226,success
4.0,4294967296,4,0.75,20,24977.8,20040.4,4937.4,6394310.0,20.0001,21074.368604660754,14950.107710147393,0,0,9986.037795407467,4708.119605966418,16765.167467930776,4283.167327909955,70.93976569642548,36.221740752256395,63.778259247743605,0.0604816047046587,success
4.0,4294967296,4,0.85,20,24597.0,19660.4,4936.6,6296840.0,20.0001,20878.28371537093,14824.428594561432,0,0,9956.129546119024,4713.124579445557,16548.154390238793,4306.312821776339,71.00405759716469,36.39399117798972,63.60600882201028,0.05719866214630657,success
4.0,4294967296,4,0.95,20,24938.1,20008.9,4929.17,6384140.0,20.0001,21000.8394554425,15059.698902202384,0,0,9968.583080176899,4702.491846075902,16712.496507636915,4264.105579697115,71.70998537536826,28.65837635522624,71.34162364477376,0.05707055495636408,success
4.0,4294967296,4,1.0,20,28261.9,28261.9,0.0,7235040.0,20.0001,23841.998492034403,14623.802347736952,0,0,10733.659637072677,4937.46064103654,23626.41714400049,192.6103989866382,61.33631101697601,32.458465649281656,67.54153435071835,0.05960495218142818,success
4.0,4294967296,16,0.0,20,55264.1,0.0,55264.1,14147600.0,20.0001,47068.417210407155,38456.27788347292,0,0,17678.482420667246,7289.367713542365,283.4151681974221,46797.159478083544,81.70293407480456,52.1279317354535,47.87206826454649,0.02454110796717065,success
4.0,4294967296,16,0.15,20,69395.2,8695.07,60700.1,17765200.0,20.0001,63161.77939788619,38164.28295048173,0,0,20818.604216892974,8214.689184549025,11215.277497430545,51982.786320563355,60.423064888762404,12.474487033131116,87.52551296686889,0.02859976625437929,success
4.0,4294967296,16,0.25,20,79863.8,27172.2,52691.6,20445100.0,20.0001,68216.30991263007,40246.75434240765,0,0,23086.340909079372,8893.759663252318,23383.91598117232,44828.94738471483,58.998726835202305,39.10443935505194,60.89556064494806,0.0314754543203058,success
4.0,4294967296,16,0.35,20,69289.0,29122.6,40166.4,17738000.0,20.0001,58645.1621347541,45824.8458468871,0,0,20735.11215972459,8186.979496913458,24666.368839508177,33938.780832564065,78.1391749614254,42.625846340101845,57.374153659898155,0.02871553777613696,success
4.0,4294967296,16,0.45,20,88907.9,51513.1,37394.9,22760400.0,20.0001,75573.47091426444,48855.73772857271,0,0,25205.195097982196,9515.362898318263,43629.33526162732,31885.469305335697,64.6466771176858,32.96364131777916,67.03635868222084,0.03415589226168209,success
4.0,4294967296,16,0.5,20,93196.3,60044.5,33151.8,23858300.0,20.0001,78985.39044505589,49411.0824742563,0,0,26074.44159333625,9772.652707421588,50588.72491063792,28313.11528926157,62.55724279622042,46.20304651806506,53.79695348193494,0.03525782088615025,success
4.0,4294967296,16,0.55,20,91629.4,59696.5,31933.0,23457100.0,20.0001,77524.26985640719,51593.75745867692,0,0,25697.545806133032,9655.667887104322,50253.0637607136,27188.33836704442,66.55174896099047,34.05314595121156,65.94685404878844,0.034889743739086154,success
4.0,4294967296,16,0.65,20,99073.1,75229.2,23843.9,25362700.0,20.0001,83701.10600265847,53992.608664811305,0,0,27383.138343872994,10150.650790237181,63304.90435426414,20299.806519360274,64.50644590418723,33.74149610906535,66.25850389093463,0.037103150222174135,success
4.0,4294967296,16,0.75,20,108410.0,91911.2,16499.0,27753000.0,20.0001,91821.19672053534,51679.73534830323,0,0,29477.882179098193,10764.28940131465,77451.71817517716,14279.348353682248,56.28301219553297,47.55841770630476,52.441582293695234,0.03957389340902016,success
4.0,4294967296,16,0.85,20,111330.0,98867.6,12461.9,28500400.0,20.0001,93865.40169592605,53961.09718469855,0,0,30032.747368737466,10927.623147254855,83056.37065521305,10705.404581466708,57.48773904947831,34.7846004771523,65.21539952284769,0.04065263652984445,success
4.0,4294967296,16,0.95,20,119287.0,114389.0,4898.05,30537500.0,20.0001,100318.89143569041,54657.800277113274,0,0,31757.01097492132,11445.579342804516,95832.4212062987,4331.968479682816,54.48405529097353,34.442129810805746,65.55787018919426,0.042812592789031434,success
4.0,4294967296,16,1.0,20,120358.0,120358.0,0.0,30811700.0,20.0001,101291.82469954902,52031.43063730116,0,0,31977.923477138993,11498.040578605836,100831.57626088397,312.3318912473374,51.36784808807261,48.298459092547375,51.701540907452625,0.04330305887312092,success
4.0,4294967296,64,0.0,20,157720.0,0.0,157720.0,40376400.0,20.0001,135630.00575734352,103002.46166946027,0,0,42885.80338377131,15569.904079799448,771.3254787393273,134922.03967071808,75.9437125246036,62.116588491401316,37.88341150859869,0.02156542595838896,success
4.0,4294967296,64,0.15,20,173018.0,34183.0,138835.0,44292600.0,20.0001,157425.60516035053,112644.7999992217,0,0,46215.08978886154,16544.09428151962,38343.12439808071,118587.5663642569,71.55430648304257,33.42916083165485,66.57083916834516,0.023183691726276462,success
4.0,4294967296,64,0.25,20,191069.0,65840.2,125229.0,48913600.0,20.0001,174235.69957103333,119892.0912560101,0,0,50246.841295115446,17718.6093681973,64001.614901325476,108114.07251054358,68.81029062998186,31.387861271782647,68.61213872821736,0.02506878397125357,success
4.0,4294967296,64,0.35,20,221391.0,112601.0,108789.0,56676000.0,20.0001,193247.65108842807,129714.99488322031,0,0,56778.564549363786,19657.42966603787,99006.38239105945,93276.25775119798,67.12371102708208,41.113487523707484,58.886512476292516,0.028183064580458453,success
4.0,4294967296,64,0.45,20,256121.0,160024.0,96097.5,65567100.0,20.0001,221700.83363121166,143029.2974648523,0,0,64736.82093440906,22061.799257908995,139139.7588286134,82300.10879425428,64.51455103807794,35.62328266938906,64.37671733061094,0.03183414866063829,success
4.0,4294967296,64,0.5,20,285200.0,201359.0,83841.6,73011300.0,20.0001,239780.23483903575,149574.3376179435,0,0,70925.3834953125,23860.432264953743,165537.32556811877,72086.04618776697,62.37976108345736,44.56750712897617,55.43249287102383,0.03503224829112906,success
4.0,4294967296,64,0.55,20,299794.0,224320.0,75473.8,76747300.0,20.0002,252355.07071960374,156888.79722126422,0,0,74399.2603726942,24869.049580774168,185971.4885350389,64937.870374242746,62.169861209401326,44.57833969155402,55.421660308445986,0.036578408715474645,success
4.0,4294967296,64,0.65,20,355848.0,296262.0,59586.1,91097100.0,20.0002,294532.327885506,171918.29833494616,0,0,85978.33223828107,28317.17115084259,247560.601121102,50511.27758689923,58.36992481238808,47.20355827138592,52.79644172861408,0.0420247088951009,success
4.0,4294967296,64,0.75,20,384186.0,346031.0,38155.0,98351600.0,20.0002,318665.6910088524,178388.10079018914,0,0,92347.65926365375,30221.285939933598,288577.1502402223,32613.723370645057,55.97970092903212,47.44292170145943,52.557078298540574,0.044999691849016234,success
4.0,4294967296,64,0.85,20,428558.0,402451.0,26107.4,109711000.0,20.0001,354675.172675146,190832.64440803882,0,0,102111.35539449326,33198.42009572326,333594.2811945245,23706.61299242045,53.80490632278515,47.68781287256665,52.312187127433354,0.04958275095890542,success
4.0,4294967296,64,0.95,20,452886.0,440735.0,12150.6,115939000.0,20.0001,375241.52807430923,197232.06804390508,0,0,107640.68771405627,34780.12790117127,369240.81340668356,11267.90097011823,52.561364691182874,47.850446065827484,52.14955393417251,0.051895857848266766,success
4.0,4294967296,64,1.0,20,469527.0,469527.0,0.0,120199000.0,20.0001,388373.1851317389,201815.0618164319,0,0,110932.94976388931,35738.30479648522,393852.7276008581,547.3046082286317,51.96421110998557,38.38322369131962,61.61677630868038,0.0536237623366382,success
4.0,4294967296,172,0.0,20,183827.0,0.0,183827.0,47059600.0,20.0001,153698.13901069062,114823.71869657906,0,0,48690.71948965063,17384.583244234553,776.0653791742303,155587.39411194855,74.70729277248594,59.60396560105953,40.39603439894047,0.024520201218247377,success
4.0,4294967296,172,0.15,20,237871.0,67124.0,170747.0,60895000.0,20.0001,197739.5697178867,134060.07156229357,0,0,59994.02080008877,20728.2151887907,59596.851735413315,145267.4157944286,67.79627959823917,42.44717822273174,57.55282177726826,0.03010302733983556,success
4.0,4294967296,172,0.25,20,275319.0,127953.0,147367.0,70481800.0,20.0001,226442.14237004213,147589.33750353666,0,0,67560.41481880486,22977.602635707924,113678.97178428706,124713.26070063868,65.1775044869309,40.566044826032375,59.433955173967625,0.03410845448124597,success
4.0,4294967296,172,0.35,20,307608.0,181155.0,126453.0,78747600.0,20.0001,255101.43910600952,163135.58055119886,0,0,75509.76233058285,25321.271351929943,154163.66631245558,109197.22096624122,63.94929841356423,40.562674262543524,59.43732573745648,0.03737162519640225,success
