buffer_size_gb,buffer_size_bytes,threads,read_ratio,duration,app_total_bandwidth_mbps,app_read_bandwidth_mbps,app_write_bandwidth_mbps,app_total_iops,app_execution_time,perf_cache_references_bandwidth_mbps,perf_cache_misses_bandwidth_mbps,perf_dram_read_bandwidth_mbps,perf_dram_write_bandwidth_mbps,perf_mem_loads_bandwidth_mbps,perf_mem_stores_bandwidth_mbps,perf_offcore_data_read_bandwidth_mbps,perf_offcore_rfo_bandwidth_mbps,perf_cache_miss_rate_pct,perf_l3_hit_rate_pct,perf_l3_miss_rate_pct,perf_instructions_per_cycle,status
1.0,1073741824,64,0.55,20,205825.0,56664.2,149161.0,52691300.0,20.0003,65030.453787578044,51296.18767315338,0,0,97762.28474756079,50598.31427753091,59020.18395759861,145867.4206547572,78.88025484292692,30.218641741501422,69.78135825849859,0.054350855268544704,success
1.0,1073741824,64,0.65,20,203690.0,72459.8,131230.0,52144600.0,20.0003,80005.43229207193,63908.7606811423,0,0,96147.74556218552,50007.74972518923,74188.73563582978,129080.5625301003,79.88052667203111,29.127376479576377,70.87262352042362,0.05332453183738745,success
1.0,1073741824,64,0.75,20,202383.0,89767.4,112615.0,51810000.0,20.0003,96236.81033553582,77118.90953633029,0,0,95651.941329719,49695.28019681788,90904.8325757212,111816.63673397347,80.13452364791628,28.4545007030827,71.54549929691728,0.053174560329754025,success
1.0,1073741824,64,0.85,20,201671.0,128501.0,73170.2,51627900.0,20.0003,133361.44616320854,107341.08838271516,0,0,95557.02339608967,49542.22136447122,129030.25523327498,72591.80669798273,80.48884551787964,27.998682321120878,72.00131767887913,0.05340779223009922,success
1.0,1073741824,64,0.95,20,209726.0,185905.0,23821.3,53689800.0,20.0003,187896.53046692474,151705.74784012762,0,0,98973.82231630545,51584.788626218404,186002.44621754333,22669.477103325575,80.73898302599697,26.516695108795663,73.48330489120434,0.05541066986645638,success
1.0,1073741824,64,1.0,20,225950.0,225950.0,0.0,57843200.0,20.0002,225271.551183725,181798.8328725209,0,0,106186.60401641486,54885.4816968073,224473.78825516533,512.7186077276473,80.70208240553686,24.59524036681297,75.40475963318704,0.059477521734500986,success
1.0,1073741824,172,0.0,20,239968.0,0.0,239968.0,61431900.0,20.0003,14364.422183979168,10960.36420613787,0,0,112224.36000476006,58292.040400397396,4588.317822397374,228681.95362459123,76.3021586650531,52.418829219617756,47.581170780382244,0.06292050110621852,success
1.0,1073741824,172,0.15,20,216420.0,10186.2,206234.0,55403500.0,20.0002,20123.436834560707,16523.206726843036,0,0,103583.08052660128,53944.948458578634,15882.82554272985,189774.3421903802,82.10926822631755,39.719307366009446,60.280692633990554,0.05701058233316387,success
1.0,1073741824,172,0.25,20,212751.0,21471.4,191280.0,54464400.0,20.0001,30622.108011370405,25479.090837180174,0,0,102609.45212342414,53328.573791090355,28227.302300457937,174059.88097958555,83.20488853255772,32.04263549749649,67.95736450250351,0.05627120069707463,success
1.0,1073741824,172,0.35,20,202037.0,30729.6,171307.0,51721500.0,20.0002,33874.2551732481,22927.751744282832,0,0,95010.8522881017,49321.201054581645,37542.11947002391,154044.6156688304,67.68488820498058,33.850519982855545,66.14948001714446,0.05192470670730171,success
1.0,1073741824,172,0.45,20,207295.0,43831.7,163463.0,53067400.0,20.0002,52142.23280527898,43575.19185496237,0,0,101264.67971647768,52516.42874538906,51155.62636930334,144889.03806013693,83.56986172358683,27.139837776294634,72.86016222370536,0.05522695070493244,success
1.0,1073741824,172,0.5,20,205393.0,50905.9,154487.0,52580600.0,20.0003,58499.75269101406,49543.52508173225,0,0,101482.79921076928,52493.573137703635,59258.46854432266,132702.57183435807,84.690144492427,25.43776487092741,74.56223512907259,0.0550883421927995,success
1.0,1073741824,172,0.55,20,204664.0,56735.2,147929.0,52394000.0,20.0002,63982.70339106,54404.46873032034,0,0,100498.21088328837,52018.1856174167,63395.825898484596,129879.50997505311,85.02996254753752,25.20427135155193,74.79572864844806,0.05481611147962034,success
1.0,1073741824,172,0.65,20,202913.0,75308.2,127605.0,51945800.0,20.0004,82412.0969671003,69942.7060865624,0,0,99285.18741326124,51388.20227325734,80584.46338251483,112194.63889637895,84.86946535832499,24.46015871682198,75.53984128317802,0.054337761944292524,success
1.0,1073741824,172,0.75,20,200167.0,99804.2,100363.0,51242800.0,20.0001,105063.92491020888,90621.32952751764,0,0,98466.99763647087,50989.79589659518,103366.54721946984,86299.8538305253,86.25351623306062,22.368690274689047,77.63130972531094,0.053832910299786534,success
1.0,1073741824,172,0.85,20,199522.0,136438.0,63084.1,51077700.0,20.0002,140226.46946734207,121071.66801477577,0,0,95826.26954425263,49799.81787254442,137033.2709507419,58137.74299531132,86.34009575700873,21.88247178630836,78.11752821369163,0.05331943088590053,success
